device_id,rssi,snr,sf,inter_arrival_time,fcnt,label,attack_type
Dev_004,-87.27588916181269,6.765018673295123,10,33.21660636395787,12206,0,Normal
Dev_001,-91.82153665100833,3.062704343746544,7,15.334338610819138,1678,0,Normal
Dev_001,-61.36335655541991,-9.328582582119921,11,11.480103151984235,1048,1,Distance Spoofing
Dev_004,-90.41381234787659,9.51884918103762,7,6.182838125150888,3007,0,Normal
Dev_004,-89.23256694266904,5.033332770599758,7,6.008118762921038,3823,0,Normal
Dev_004,-99.71226701362605,0.32343028013985986,9,14.704628754330543,10840,0,Normal
Dev_005,-92.66099621633911,6.1658502346543145,8,12.65731525728005,10899,0,Normal
Dev_001,-65.37809956674106,-11.31428977700977,12,7.5388619767102805,6762,1,Distance Spoofing
Dev_005,-94.39568237625953,4.948024803082161,7,34.68094985913373,11911,0,Normal
Dev_005,-105.6469864660397,3.2269925961041688,7,92.47175150041961,14004,0,Normal
Dev_002,-79.79740954820741,11.903752998661004,10,10.802445210544798,6122,0,Normal
Dev_002,-105.22897482325595,2.13021174956964,9,56.08087161869772,7619,0,Normal
Dev_001,-81.44448180999416,10.664089090861859,7,8.698719294014035,165,1,Replay Attack
Dev_002,-96.41944064948143,5.4840316418018835,9,25.155502017155175,13317,0,Normal
Dev_005,-88.34803766844884,9.979876883823978,9,143.27535898827549,5267,0,Normal
Dev_004,-87.09136646091046,6.843962024490301,10,6.279941793225374,6833,0,Normal
Dev_002,-96.208321503363,2.8434073424508686,7,23.739308760049564,13605,0,Normal
Dev_004,-132.3039221223288,-17.70165148335584,12,0.0013127731485352819,40283,1,Jamming DoS
Dev_002,-89.77709549615604,7.92208611626754,8,12.042777340672261,4360,0,Normal
Dev_004,-87.97279986180322,8.339803610546978,7,42.01378817889787,10908,0,Normal
Dev_002,-90.29294834212789,7.218999630956044,7,1.2381958915027622,12303,0,Normal
Dev_004,-86.57952746131677,6.295392433936329,8,51.450753154108,2117,0,Normal
Dev_004,-80.43741430772062,12.185676523901016,7,15.70043236883574,2865,0,Normal
Dev_004,-89.11445318438807,7.395628433139733,7,26.867415914982885,8405,0,Normal
Dev_001,-97.02134632321741,7.711173918281855,9,5.682550100742233,6140,0,Normal
Dev_005,-91.79066830898509,4.002146754930436,7,10.378318951022354,2491,0,Normal
Dev_003,-94.47822281206999,0.537760345473786,7,17.229668052195436,136,1,Replay Attack
Dev_003,-123.77936152227197,-23.45243857340752,12,0.0027933757572841953,35081,1,Jamming DoS
Dev_002,-92.80325487244954,6.14280568115249,7,125.10561322043193,3103,0,Normal
Dev_001,-94.16312601730316,5.935252821337876,7,33.36720363820334,11198,0,Normal
Dev_002,-97.22055232251148,5.9289534034259646,7,2.95385787840391,5873,0,Normal
Dev_002,-87.0258993950534,7.434335989342925,7,22.40688193992552,14080,0,Normal
Dev_005,-75.33035495438426,8.179179855114935,9,3.111449460218355,118,1,Replay Attack
Dev_004,-89.04575457691806,2.611481320846484,10,1.7666467315681464,69,1,Replay Attack
Dev_005,-85.78140227426515,7.8968561311619885,10,72.88001320145555,3244,0,Normal
Dev_001,-91.36711189058651,9.266138072096503,8,4.937330852731335,7776,0,Normal
Dev_004,-95.11829978320878,2.7363079627329814,7,15.087654486688114,6220,0,Normal
Dev_004,-96.32607013647882,3.6755371076671373,7,41.0640879719521,10826,0,Normal
Dev_004,-95.56612651003732,4.027378696025882,9,8.790024221420488,4842,0,Normal
Dev_003,-53.21634326392879,-17.884135062721725,11,23.341916835075587,1195,1,Distance Spoofing
Dev_004,-94.6432919683848,3.934779296128015,7,76.0274229445603,2442,0,Normal
Dev_004,-91.57124188566611,3.785912444505236,7,3.595077932867848,303,0,Normal
Dev_001,-96.98957452739133,5.327075861321983,7,1.8641841197696984,11660,0,Normal
Dev_005,-82.31321637032377,6.039193549614325,7,42.2558938995976,1374,0,Normal
Dev_002,-85.09367980169547,6.240191733252895,9,21.485780982460557,12951,0,Normal
Dev_002,-81.60505847546668,8.354524382249824,9,74.08904666629651,12293,0,Normal
Dev_002,-87.76287879673758,3.9869774408445253,7,32.718350703250444,973,0,Normal
Dev_001,-93.2315119255344,4.97220925460706,8,6.858337623566928,12965,0,Normal
Dev_004,-87.95752749096754,7.042103484456286,9,12.530025559590497,6137,0,Normal
Dev_002,-101.41495130151762,6.2415027182638525,10,16.18513418260748,1510,0,Normal
Dev_005,-85.36621747937993,10.358957348923983,7,22.917723496019658,1119,0,Normal
Dev_001,-81.28401852751317,11.028307819711037,8,8.000167770284303,9989,0,Normal
Dev_004,-88.42699576338714,6.71980355805875,9,23.114828933565544,7813,0,Normal
Dev_002,-73.84901855818357,12.735506275472897,8,8.105648820024623,13018,0,Normal
Dev_005,-95.36270304741629,7.1272616480228645,8,4.474311812007576,3233,0,Normal
Dev_002,-86.9099636091865,9.23717894988918,7,10.349427935023456,12812,0,Normal
Dev_001,-84.54430360239613,11.005420162978345,7,7.921976226847255,2021,0,Normal
Dev_003,-82.86530430185825,12.254827763330622,8,56.77802426961071,9391,0,Normal
Dev_005,-90.35737310770533,3.7478678679860864,8,31.255590036148806,9616,0,Normal
Dev_004,-83.70292968144038,9.341988329008558,8,16.830782361145157,10715,0,Normal
Dev_004,-99.5236231324675,4.821749124549743,10,12.386654214297057,756,0,Normal
Dev_001,-93.7239684634157,1.3867740935501827,9,16.70185738958823,11671,0,Normal
Dev_002,-95.74020800962366,1.401353028890659,7,75.66792999526108,35,0,Normal
Dev_005,-85.76087260516917,8.226158231372926,8,24.98495257241671,6742,0,Normal
Dev_003,-89.3500110567543,10.329315269600052,7,32.12644689368135,13386,0,Normal
Dev_003,-84.153330099087,6.685481767994069,9,123.80378606193544,2076,0,Normal
Dev_002,-52.34263968021092,-12.334278209987248,11,5.064117040172338,3048,1,Distance Spoofing
Dev_004,-95.79053619802504,3.360584428746864,10,23.43241216205464,14947,0,Normal
Dev_005,-96.88895868266616,3.640989616517781,9,81.4137323648031,2065,0,Normal
Dev_005,-82.43157649025082,9.002990777333359,9,21.49150809044968,11250,0,Normal
Dev_005,-92.36483472378133,6.854501708465499,8,29.190715160232664,3252,0,Normal
Dev_001,-88.88748331169836,10.548240189210423,7,108.6850166948577,10486,0,Normal
Dev_004,-88.39176877119826,6.386334255693191,10,18.61308397249835,5651,0,Normal
Dev_003,-94.9082149132478,3.0617355104497,8,70.3139478515366,6365,0,Normal
Dev_004,-90.35564466201937,9.746489646423111,8,24.974601130911772,12450,0,Normal
Dev_003,-89.49073559685631,10.173040249207803,10,106.34422943924102,12141,0,Normal
Dev_001,-83.18642748348977,4.516680291754509,8,36.11126953068001,7853,0,Normal
Dev_004,-95.1531368936576,2.974214892634495,9,55.4378441815442,6981,0,Normal
Dev_002,-97.13389363351988,4.464824243846541,8,34.57257904807729,12664,0,Normal
Dev_004,-80.57175067761351,4.2257847761994665,9,63.140850631007595,9076,0,Normal
Dev_002,-77.12636878745161,11.727582461905108,9,3.9647668185186027,8815,0,Normal
Dev_004,-60.57739287942501,-11.472390791575764,12,14.17528428954409,2584,1,Distance Spoofing
Dev_005,-81.59889485917363,10.233909232021198,9,28.905290991942895,10759,0,Normal
Dev_004,-102.22199411237933,2.708148305692828,9,4.88690328827959,10720,0,Normal
Dev_001,-84.77521916316417,8.76132665371297,7,36.14185968754459,16,0,Normal
Dev_001,-83.37085610314739,10.535199214896586,7,3.0285180936624716,13618,0,Normal
Dev_002,-101.7980313442281,3.7097455453588593,7,49.41171328131151,9203,0,Normal
Dev_001,-95.21868240592174,10.518226166025146,8,25.62503791528708,14485,0,Normal
Dev_001,-90.06930246299468,9.757778943580771,7,10.8291922270137,7753,0,Normal
Dev_001,-112.45370004281877,-18.87955986919502,12,0.021509475210457287,42083,1,Jamming DoS
Dev_001,-64.3148755204697,-12.95503799171195,11,35.482965063939794,3455,1,Distance Spoofing
Dev_005,-93.80754897679311,6.544694856158377,8,12.412841866665882,10942,0,Normal
Dev_001,-88.97364798972711,3.2812990115599363,7,21.851882891634787,5480,0,Normal
Dev_002,-88.66032329706763,5.405280823674005,8,73.67631950637299,8995,0,Normal
Dev_002,-74.75340089681629,11.514172771884416,7,1.366293027917347,13234,0,Normal
Dev_003,-94.65515238614766,8.280811189026135,9,37.17526461991861,2256,0,Normal
Dev_001,-90.91344612627313,5.556948691207618,7,25.527786234778855,6473,0,Normal
Dev_003,-99.47497834875199,7.116587681288543,8,189.7988213298407,1771,0,Normal
Dev_005,-97.74553359787147,4.543203470462904,9,27.372231123553654,3259,0,Normal
Dev_005,-88.75942640392695,9.255560080516362,9,10.741757010023097,89,1,Replay Attack
Dev_002,-94.63367333683748,6.640564463655098,10,15.390160876254168,24,1,Replay Attack
Dev_004,-83.33040240734715,10.300299354018154,10,58.75430062250513,2194,0,Normal
Dev_005,-83.4023854577364,8.142010992767476,8,1.1438065470949357,76,1,Replay Attack
Dev_005,-86.12208470801166,6.374086481779316,8,22.286788453889702,6001,0,Normal
Dev_003,-94.69637447602801,6.577703504926328,8,60.59489741042009,210,0,Normal
Dev_002,-85.7546130674935,6.4022782317751865,9,1.8945849419459864,3604,0,Normal
Dev_005,-104.20507063328934,3.994810700162231,8,26.38642327501898,13769,0,Normal
Dev_001,-101.61672749775968,1.629939541712542,7,5.862952013263639,7139,0,Normal
Dev_004,-87.36328550629185,6.045732935867623,8,27.248344994471577,9011,0,Normal
Dev_004,-84.2674249354699,6.894755109003421,7,25.911419869609826,11533,0,Normal
Dev_005,-113.06309546598277,-15.806106410343922,12,0.03782198213684914,34511,1,Jamming DoS
Dev_001,-87.10333012187911,4.979319467514478,7,23.265423649810202,14810,0,Normal
Dev_003,-89.83259992618895,5.332526711259309,7,51.21231392714428,6321,0,Normal
Dev_001,-89.61076829479616,7.151837784909074,7,12.923232564538159,13518,0,Normal
Dev_003,-79.38922505974148,8.143444765952294,7,9.368543328411636,178,0,Normal
Dev_004,-103.72199385740448,-11.489415337152296,12,0.03050923602604551,43445,1,Jamming DoS
Dev_004,-89.75000288168802,7.598900686164569,7,7.836154645569584,1063,0,Normal
Dev_005,-75.91451248576166,14.080080145449749,8,39.673143709378046,10178,0,Normal
Dev_001,-98.01558572436494,7.797170574303753,7,41.23940897762857,1410,0,Normal
Dev_003,-65.64440881113858,-10.794263087721832,11,9.809326025941427,3939,1,Distance Spoofing
Dev_005,-107.68061884534633,-1.7068613823239853,9,66.02744535815772,3115,0,Normal
Dev_004,-86.1376427533429,4.090867256635912,7,54.51178598204047,9390,0,Normal
Dev_001,-77.58361912659657,9.739477511075926,7,70.27472217629293,1982,0,Normal
Dev_005,-125.80820428437755,-22.41583396344107,12,0.0025518305751709323,12956,1,Jamming DoS
Dev_005,-88.28985776920445,6.081201037680696,8,6.283975787109318,8943,0,Normal
Dev_004,-83.58313956566182,9.449989354809802,10,18.39395957550327,5899,0,Normal
Dev_002,-98.82721605376534,6.538279618817576,7,8.593670229130666,14550,0,Normal
Dev_001,-95.3650904497786,3.4125466572172507,8,39.29981924005202,6432,0,Normal
Dev_005,-111.88664667174773,-3.86887282894487,8,14.461643529049676,11982,0,Normal
Dev_005,-104.14908722771366,0.8910377651788685,8,13.334309839037784,29,1,Replay Attack
Dev_003,-90.67184470064919,7.204879072452774,9,26.578223375296886,14998,0,Normal
Dev_001,-94.73177824529863,5.315423396146379,7,33.33600364682507,10963,0,Normal
Dev_005,-96.24049422615659,6.269418177680367,7,55.52899958146752,11591,0,Normal
Dev_003,-87.90843196210491,6.49528482326488,9,4.145225768032013,7121,0,Normal
Dev_005,-84.12902603245858,11.53456711250465,7,11.874350591390197,2902,0,Normal
Dev_005,-98.13327228464141,5.048164921569044,9,19.677936343737944,9879,0,Normal
Dev_001,-90.62844834211786,5.473368608226434,8,15.229286156087703,5081,0,Normal
Dev_005,-72.74671631772863,12.16909196840012,7,23.31188141602921,4238,0,Normal
Dev_003,-91.29210906308893,4.007415208455381,8,20.49374462862865,1403,0,Normal
Dev_003,-98.46116657022847,4.50964443031511,9,4.097769828241426,69,1,Replay Attack
Dev_005,-84.87879022691658,7.919329291261973,7,13.09771662320653,11174,0,Normal
Dev_005,-102.18679157272479,4.549438790616893,9,20.73214988906304,8887,0,Normal
Dev_001,-116.19441650632501,-3.8692846075766996,7,5.816864005407864,9756,0,Normal
Dev_005,-132.36007574222856,-18.550242677325567,12,0.04239635088480028,17053,1,Jamming DoS
Dev_005,-92.64284846088614,4.483472232290772,10,7.8395868618531335,2427,0,Normal
Dev_001,-92.49777711642184,4.004750644255452,8,13.333777832350583,2408,0,Normal
Dev_002,-80.69306687731265,8.714396153766838,7,21.591200502188297,6134,0,Normal
Dev_002,-85.7637657364652,11.050588606855422,7,22.13384407434482,12,1,Replay Attack
Dev_002,-94.38759985256796,3.179197132672644,7,32.240928344737696,372,0,Normal
Dev_001,-96.72060786611755,4.462928726117807,7,105.5106582448004,13134,0,Normal
Dev_004,-66.86867795878102,-13.299753719203242,11,33.42325608486638,3077,1,Distance Spoofing
Dev_002,-114.50736954651522,-17.17772959961528,12,0.014294719524443326,5730,1,Jamming DoS
Dev_003,-100.49902611313854,1.1172018555976315,7,28.67177230999804,9963,0,Normal
Dev_005,-60.95950662796978,-13.425231439230675,11,45.51582558641324,966,1,Distance Spoofing
Dev_004,-99.17500164075236,4.237936899486347,10,11.80520850421973,2206,0,Normal
Dev_004,-76.7791039638911,7.376109065284849,10,10.611408223298646,2616,0,Normal
Dev_003,-99.49676303344522,2.5372378418077153,8,27.82792436575883,4872,0,Normal
Dev_004,-100.81622285697283,-17.9236291279442,12,0.013094749071288856,34074,1,Jamming DoS
Dev_005,-84.0585935603179,8.66228578988418,8,2.628465621505245,8172,0,Normal
Dev_002,-98.99184306170649,4.438829794795419,7,66.43602501056458,8739,0,Normal
Dev_004,-75.51068716345452,13.390959040928305,7,11.532581022111321,228,0,Normal
Dev_002,-90.69493791354986,4.123594122714285,9,55.088350539972716,419,0,Normal
Dev_002,-102.46905964514933,3.1494797769795757,8,4.95896284887144,14533,0,Normal
Dev_004,-89.57734578648933,3.260413072958108,8,1.383170950336337,8007,0,Normal
Dev_003,-90.5559663868305,4.763033619585629,7,21.811916090299963,1400,0,Normal
Dev_003,-66.07397995444481,-9.82043546250626,11,49.243689451430434,2395,1,Distance Spoofing
Dev_004,-99.92508918686585,6.530937501466513,9,28.752027375439056,6387,0,Normal
Dev_005,-86.62464248454002,10.029211223753443,8,7.724401316676551,3216,0,Normal
Dev_005,-106.12291360454795,0.484998862520544,7,10.0325270474429,12482,0,Normal
Dev_001,-101.93778348735762,0.08829520837986093,9,5.256516921906667,13908,0,Normal
Dev_001,-85.54438683697285,10.480560585840776,8,14.030802664619463,22,1,Replay Attack
Dev_005,-94.60443788476464,5.214028978768185,7,14.340602999376491,9289,0,Normal
Dev_001,-66.7418663448191,-8.248800160193204,12,9.875962371299227,4437,1,Distance Spoofing
Dev_001,-88.05028807919173,10.293023122258393,8,40.327471809613115,10451,0,Normal
Dev_004,-95.66377550961029,4.605198964984189,7,95.45763586803918,3479,0,Normal
Dev_003,-88.79418893799743,5.119645584193906,7,23.570456673769485,8819,0,Normal
Dev_005,-83.41779227827918,7.32204922062945,7,7.434614622836862,227,0,Normal
Dev_004,-92.62675377275764,3.57312954393194,7,55.40528090330518,6670,0,Normal
Dev_004,-90.61015943485981,8.427567193121703,7,45.06795184379092,3558,0,Normal
Dev_005,-70.2789764194949,-13.2445543028455,12,23.84793938703638,4610,1,Distance Spoofing
Dev_003,-94.37843291467144,5.09850061754599,8,47.633254685632515,110,1,Replay Attack
Dev_004,-90.47170322463404,5.713336405204226,7,12.094009956999294,12272,0,Normal
Dev_002,-89.98511019600664,4.705421701150386,8,48.01764094584977,4704,0,Normal
Dev_004,-81.84773897899656,11.063477068582538,8,6.238731648960419,7058,0,Normal
Dev_002,-76.40863504862882,14.47574623340713,8,16.19559550162534,13293,0,Normal
Dev_003,-88.80777567211048,7.673511309030767,7,22.901491674149955,9542,0,Normal
Dev_001,-95.21139994105314,1.0579751225532052,7,61.7945084086864,8791,0,Normal
Dev_001,-87.96915349615287,5.700872046739638,10,15.164698719395588,13407,0,Normal
Dev_003,-89.22112199432378,11.269433628610102,7,29.043374082307242,4489,0,Normal
Dev_004,-78.7510009280659,10.416760757999956,9,79.8373698031898,4905,0,Normal
Dev_003,-89.108524762709,4.8738032739093065,8,4.218921770845567,3191,0,Normal
Dev_001,-84.81970935768231,7.9286040641853575,9,6.272516749430434,4014,0,Normal
Dev_002,-84.60434137537388,8.804445081868463,9,24.798955846263567,8923,0,Normal
Dev_001,-93.80064993021753,4.812079968746787,8,66.23801364691548,10413,0,Normal
Dev_002,-86.98761387328516,8.807614042117976,8,14.753166016559902,7699,0,Normal
Dev_005,-90.06011851510817,7.767581181061502,9,44.60049336188754,404,0,Normal
Dev_002,-91.19239478340923,5.532370139157672,9,69.8724571208521,13755,0,Normal
Dev_004,-114.29172608255213,-16.749383841858528,12,0.005561122712967782,22057,1,Jamming DoS
Dev_004,-96.66204297611016,6.948757683795147,7,13.145012592568442,13694,0,Normal
Dev_005,-101.83450687096216,4.7337391149185075,8,63.124241509678114,5575,0,Normal
Dev_002,-97.97411199893094,4.840589727487165,10,9.962589036334402,5665,0,Normal
Dev_002,-96.42036552838523,2.20551579728644,8,17.399936495411207,2797,0,Normal
Dev_004,-68.83234468559812,-16.506254007189554,11,15.321973155191571,2900,1,Distance Spoofing
Dev_004,-96.87866996481978,1.401730928394198,7,57.69271342222548,2743,0,Normal
Dev_003,-91.07516064537259,2.4634754955449023,7,38.81119032548039,13657,0,Normal
Dev_002,-102.15217539334151,-0.47955632939647064,8,76.57074414818393,10218,0,Normal
Dev_001,-88.93830099667231,7.536377408318867,9,43.61191361038206,3355,0,Normal
Dev_004,-88.4110099626157,9.807803156602226,7,2.8413116814131913,3998,0,Normal
Dev_001,-93.69479939744309,4.227384202630083,8,48.18903925489401,1211,0,Normal
Dev_005,-84.47232254442807,5.706314995511033,7,2.0179974270968413,14219,0,Normal
Dev_003,-89.59847231626158,5.593268052490766,9,3.5889172275018444,9391,0,Normal
Dev_005,-92.55274996673624,3.7829575169943466,8,8.042054099664249,242,0,Normal
Dev_001,-99.64047251549573,4.418648667764087,7,41.36446297511458,6699,0,Normal
Dev_003,-83.65682116407028,9.96629588855848,7,50.27270574476192,11411,0,Normal
Dev_002,-88.63134571867182,10.378927153923746,7,4.584158073423917,14108,0,Normal
Dev_002,-79.26805142413964,12.332297910629567,8,13.098216902675196,4212,0,Normal
Dev_002,-86.46112801207093,6.539920876009026,8,41.62410593817761,5391,0,Normal
Dev_003,-86.82831993711531,6.065024951737647,9,26.076695618815368,10412,0,Normal
Dev_004,-82.06901446908138,8.690356557812118,8,61.5919125524723,3603,0,Normal
Dev_003,-123.89716848995721,-17.098991071291795,12,0.04331987185211203,36846,1,Jamming DoS
Dev_003,-99.4942452029602,1.8157089977762664,10,79.96792705456419,148,0,Normal
Dev_004,-74.10893356845816,13.946067780721194,10,10.914218628742676,7349,0,Normal
Dev_003,-82.22357677836376,9.987605691317347,8,101.0892576246968,2478,0,Normal
Dev_003,-94.61960205628367,4.8408082453636725,8,38.258892695561435,7976,0,Normal
Dev_004,-89.59507135102422,5.324495556176929,7,173.27818116938454,5835,0,Normal
Dev_003,-94.57183169225526,4.989249096586073,7,23.954937109441698,14004,0,Normal
Dev_001,-108.61231813997446,0.6737096606747585,7,69.10929030134012,571,0,Normal
Dev_005,-88.91046491151565,4.6313550707078,8,7.207464731565983,515,0,Normal
